holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour,traffic_volume
none,296.86,0.0,0.0,40,Clouds,July,Friday,14,5400
none,297.28,0.0,0.0,40,Clouds,July,Friday,15,5795
none,297.48,0.0,0.0,40,Clouds,July,Friday,16,6254
none,297.82,0.0,0.0,40,Clouds,July,Friday,17,5160
none,297.48,0.0,0.0,40,Clouds,July,Friday,18,4303
none,297.01,0.0,0.0,40,Clouds,July,Friday,19,3506
none,295.94,0.0,0.0,1,Clear,July,Friday,20,3184
none,294.09,0.0,0.0,1,Clear,July,Friday,21,3191
none,291.35,0.0,0.0,5,Clear,July,Friday,22,3112
none,290.02,0.0,0.0,1,Clear,July,Friday,23,2048
none,288.29,0.0,0.0,1,Clear,July,Saturday,0,1225
none,287.3,0.0,0.0,1,Clear,July,Saturday,1,871
none,286.73,0.0,0.0,1,Clear,July,Saturday,2,581
none,286.29,0.0,0.0,1,Mist,July,Saturday,3,384
none,285.29,0.0,0.0,1,Mist,July,Saturday,4,451
none,285.44,0.0,0.0,1,Mist,July,Saturday,5,902
none,284.79,0.0,0.0,1,Clear,July,Saturday,6,1530
none,284.86,0.0,0.0,1,Clear,July,Saturday,7,1974
none,287.74,0.0,0.0,5,Clear,July,Saturday,8,2713
none,291.07,0.0,0.0,1,Clear,July,Saturday,9,3457
none,293.74,0.0,0.0,5,Clear,July,Saturday,10,3639
none,295.58,0.0,0.0,1,Clear,July,Saturday,11,4009
none,296.88,0.0,0.0,1,Clear,July,Saturday,12,4158
none,297.35,0.0,0.0,75,Clouds,July,Saturday,13,4229
none,298.23,0.0,0.0,40,Clouds,July,Saturday,14,4175
none,298.68,0.0,0.0,40,Clouds,July,Saturday,15,3948
none,298.82,0.0,0.0,40,Clouds,July,Saturday,16,3974
none,298.88,0.0,0.0,40,Clouds,July,Saturday,17,4007
none,298.87,0.0,0.0,75,Clouds,July,Saturday,18,3657
none,297.09,0.0,0.0,90,Thunderstorm,July,Saturday,19,3247
none,295.29,0.0,0.0,90,Thunderstorm,July,Saturday,20,2937
none,295.29,0.0,0.0,90,Rain,July,Saturday,20,2937
none,293.36,0.0,0.0,40,Rain,July,Saturday,21,3001
none,291.72,0.0,0.0,40,Rain,July,Saturday,22,3005
none,290.65,0.0,0.0,1,Clear,July,Saturday,23,1968
none,289.44,0.0,0.0,1,Clear,July,Sunday,0,1487
none,288.82,0.0,0.0,1,Mist,July,Sunday,1,924
none,288.08,0.0,0.0,1,Mist,July,Sunday,2,869
none,287.3,0.0,0.0,1,Clear,July,Sunday,3,546
none,287.15,0.0,0.0,1,Mist,July,Sunday,4,378
none,286.29,0.0,0.0,1,Mist,July,Sunday,5,657
none,286.15,0.0,0.0,1,Mist,July,Sunday,6,1210
none,286.55,0.0,0.0,90,Mist,July,Sunday,7,1286
none,286.55,0.0,0.0,90,Fog,July,Sunday,7,1286
none,289.14,0.0,0.0,5,Fog,July,Sunday,8,1866
none,289.14,0.0,0.0,5,Mist,July,Sunday,8,1866
none,291.86,0.0,0.0,5,Fog,July,Sunday,9,2855
none,294.86,0.0,0.0,5,Clear,July,Sunday,10,3500
none,296.61,0.0,0.0,1,Clear,July,Sunday,11,3824
none,298.15,0.0,0.0,1,Clear,July,Sunday,12,4016
none,299.08,0.0,0.0,40,Clouds,July,Sunday,13,4489
none,299.79,0.0,0.0,40,Clouds,July,Sunday,14,4435
none,299.82,0.0,0.0,20,Thunderstorm,July,Sunday,15,4412
none,299.82,0.0,0.0,20,Rain,July,Sunday,15,4412
none,299.51,0.0,0.0,75,Thunderstorm,July,Sunday,16,4485
none,299.51,0.0,0.0,75,Rain,July,Sunday,16,4485
none,299.51,0.0,0.0,75,Haze,July,Sunday,16,4485
none,298.3,0.0,0.0,75,Rain,July,Sunday,17,4146
none,298.3,0.0,0.0,75,Thunderstorm,July,Sunday,17,4146
none,297.49,0.0,0.0,1,Clear,July,Sunday,18,3947
none,297.82,0.0,0.0,75,Thunderstorm,July,Sunday,19,3604
none,297.09,0.0,0.0,1,Thunderstorm,July,Sunday,20,3344
none,294.95,0.0,0.0,40,Rain,July,Sunday,21,2794
none,293.22,0.0,0.0,40,Clouds,July,Sunday,22,2084
none,291.95,0.0,0.0,1,Clear,July,Sunday,23,1224
none,290.15,0.0,0.0,1,Clear,July,Monday,0,640
none,289.22,0.0,0.0,1,Clear,July,Monday,1,384
none,288.44,0.0,0.0,1,Mist,July,Monday,2,317
none,288.29,0.0,0.0,1,Clear,July,Monday,3,333
none,287.62,0.0,0.0,1,Mist,July,Monday,4,915
none,287.15,0.0,0.0,1,Mist,July,Monday,5,3051
none,287.15,0.0,0.0,1,Mist,July,Monday,6,5560
none,287.15,0.0,0.0,5,Fog,July,Monday,7,6313
none,287.15,0.0,0.0,5,Mist,July,Monday,7,6313
none,289.41,0.0,0.0,1,Mist,July,Monday,8,5427
none,292.85,0.0,0.0,5,Clear,July,Monday,9,4638
none,295.48,0.0,0.0,5,Clear,July,Monday,10,4233
none,298.14,0.0,0.0,1,Clear,July,Monday,11,4491
none,299.57,0.0,0.0,20,Clouds,July,Monday,12,4522
none,300.15,0.0,0.0,40,Clouds,July,Monday,13,4625
none,300.57,0.0,0.0,40,Clouds,July,Monday,14,4808
none,300.81,0.0,0.0,20,Clouds,July,Monday,15,5483
none,301.22,0.0,0.0,40,Clouds,July,Monday,16,5632
none,300.86,0.0,0.0,40,Thunderstorm,July,Monday,17,5590
none,301.0,0.0,0.0,40,Thunderstorm,July,Monday,18,4288
none,300.38,0.0,0.0,40,Thunderstorm,July,Monday,19,3190
none,299.01,0.0,0.0,20,Clouds,July,Monday,20,2911
none,296.86,0.0,0.0,20,Clouds,July,Monday,21,2431
none,292.93,0.0,0.0,1,Clear,July,Monday,22,1742
none,292.2,0.0,0.0,1,Clear,July,Monday,23,1116
none,290.85,0.0,0.0,1,Clear,July,Tuesday,0,625
none,289.85,0.0,0.0,1,Clear,July,Tuesday,1,368
none,289.28,0.0,0.0,1,Clear,July,Tuesday,2,299
none,288.94,0.0,0.0,1,Clear,July,Tuesday,3,352
none,288.74,0.0,0.0,1,Mist,July,Tuesday,4,819
none,287.99,0.0,0.0,1,Mist,July,Tuesday,5,2764
none,287.64,0.0,0.0,1,Mist,July,Tuesday,6,4240
none,288.74,0.0,0.0,20,Clouds,July,Tuesday,7,5655
none,292.34,0.0,0.0,5,Haze,July,Tuesday,8,5960
none,295.47,0.0,0.0,1,Clear,July,Tuesday,9,4925
none,298.21,0.0,0.0,1,Clear,July,Tuesday,10,4455
none,299.61,0.0,0.0,20,Clouds,July,Tuesday,11,4727
none,300.41,0.0,0.0,20,Clouds,July,Tuesday,12,4998
none,300.86,0.0,0.0,20,Clouds,July,Tuesday,13,4875
none,301.29,0.0,0.0,20,Clouds,July,Tuesday,14,4922
none,301.43,0.0,0.0,40,Clouds,July,Tuesday,15,5722
none,302.0,0.0,0.0,40,Clouds,July,Tuesday,16,6357
none,302.29,0.0,0.0,20,Clouds,July,Tuesday,17,5912
none,301.93,0.0,0.0,20,Clouds,July,Tuesday,18,4740
none,301.08,0.0,0.0,20,Clouds,July,Tuesday,19,3288
none,299.75,0.0,0.0,20,Clouds,July,Tuesday,20,3076
none,297.48,0.0,0.0,20,Clouds,July,Tuesday,21,2686
none,294.86,0.0,0.0,1,Clear,July,Tuesday,22,2152
none,293.74,0.0,0.0,20,Clouds,July,Tuesday,23,1263
none,293.34,0.0,0.0,40,Clouds,August,Wednesday,0,662
none,293.07,0.0,0.0,75,Clouds,August,Wednesday,1,398
none,292.54,0.0,0.0,75,Clouds,August,Wednesday,2,352
none,292.47,0.0,0.0,40,Clouds,August,Wednesday,3,409
none,292.27,0.0,0.0,40,Clouds,August,Wednesday,4,908
none,292.08,0.0,0.0,75,Rain,August,Wednesday,5,3063
none,292.08,0.0,0.0,75,Thunderstorm,August,Wednesday,5,3063
none,292.21,0.0,0.0,90,Rain,August,Wednesday,6,5431
none,292.21,0.0,0.0,90,Thunderstorm,August,Wednesday,6,5431
none,292.01,0.0,0.0,90,Rain,August,Wednesday,7,5853
none,292.01,0.0,0.0,90,Thunderstorm,August,Wednesday,7,5853
none,292.15,0.0,0.0,90,Rain,August,Wednesday,8,5873
none,292.65,0.0,0.0,75,Mist,August,Wednesday,9,5068
none,292.65,0.0,0.0,75,Rain,August,Wednesday,9,5068
none,294.51,0.0,0.0,75,Rain,August,Wednesday,10,4665
none,295.02,0.0,0.0,75,Clouds,August,Wednesday,11,4986
none,296.58,0.0,0.0,75,Clouds,August,Wednesday,12,5141
none,296.69,0.0,0.0,90,Clouds,August,Wednesday,13,4874
none,296.79,0.0,0.0,75,Clouds,August,Wednesday,14,5044
none,296.61,0.0,0.0,75,Thunderstorm,August,Wednesday,15,5655
none,296.61,0.0,0.0,75,Rain,August,Wednesday,15,5655
none,295.55,0.0,0.0,90,Rain,August,Wednesday,16,6455
none,294.44,0.0,0.0,90,Clouds,August,Wednesday,17,5773
none,293.02,0.0,0.0,90,Clouds,August,Wednesday,18,4500
none,292.29,0.0,0.0,90,Clouds,August,Wednesday,19,3389
none,291.44,0.0,0.0,90,Rain,August,Wednesday,20,2992
none,290.42,0.0,0.0,90,Rain,August,Wednesday,21,2559
none,289.58,0.0,0.0,75,Rain,August,Wednesday,22,2344
none,289.08,0.0,0.0,75,Rain,August,Wednesday,23,1320
none,288.68,0.0,0.0,90,Drizzle,August,Thursday,0,709
none,288.22,0.0,0.0,90,Clouds,August,Thursday,1,413
none,287.75,0.0,0.0,90,Clouds,August,Thursday,2,324
none,287.62,0.0,0.0,90,Clouds,August,Thursday,3,403
none,287.22,0.0,0.0,90,Clouds,August,Thursday,4,887
none,287.29,0.0,0.0,90,Clouds,August,Thursday,5,3091
none,286.82,0.0,0.0,90,Clouds,August,Thursday,6,5589
none,286.68,0.0,0.0,90,Clouds,August,Thursday,7,6435
none,286.69,0.0,0.0,90,Clouds,August,Thursday,8,5736
none,287.62,0.0,0.0,90,Clouds,August,Thursday,9,4976
none,288.79,0.0,0.0,90,Clouds,August,Thursday,10,4388
none,289.48,0.0,0.0,90,Clouds,August,Thursday,11,4652
none,290.15,0.0,0.0,90,Clouds,August,Thursday,12,4977
none,290.86,0.0,0.0,90,Clouds,August,Thursday,13,4931
none,291.93,0.0,0.0,75,Clouds,August,Thursday,14,5104
none,292.82,0.0,0.0,75,Clouds,August,Thursday,15,5707
none,293.68,0.0,0.0,40,Clouds,August,Thursday,16,6303
none,294.35,0.0,0.0,1,Clear,August,Thursday,17,5783
none,294.68,0.0,0.0,1,Clear,August,Thursday,18,4569
none,294.22,0.0,0.0,40,Clouds,August,Thursday,19,3570
none,293.55,0.0,0.0,1,Clear,August,Thursday,20,3103
none,291.08,0.0,0.0,5,Clear,August,Thursday,21,3023
none,289.62,0.0,0.0,5,Clear,August,Thursday,22,2303
none,288.82,0.0,0.0,1,Clear,August,Thursday,23,1379
none,288.49,0.0,0.0,1,Clear,August,Friday,0,778
none,287.75,0.0,0.0,1,Clear,August,Friday,1,435
none,288.02,0.0,0.0,1,Clear,August,Friday,2,371
none,288.22,0.0,0.0,1,Clear,August,Friday,3,398
none,288.77,0.0,0.0,1,Clear,August,Friday,4,853
none,289.08,0.0,0.0,1,Clear,August,Friday,5,2900
none,289.29,0.0,0.0,75,Clouds,August,Friday,6,5265
none,289.69,0.0,0.0,75,Clouds,August,Friday,7,5783
none,290.35,0.0,0.0,75,Thunderstorm,August,Friday,8,5213
none,291.86,0.0,0.0,75,Thunderstorm,August,Friday,9,4577
none,291.87,0.0,0.0,20,Thunderstorm,August,Friday,10,4384
none,291.87,0.0,0.0,20,Rain,August,Friday,10,4384
none,293.21,0.0,0.0,75,Rain,August,Friday,11,4820
none,293.21,0.0,0.0,75,Drizzle,August,Friday,11,4820
none,293.21,0.0,0.0,75,Thunderstorm,August,Friday,11,4820
none,295.01,0.0,0.0,1,Clear,August,Friday,12,5073
none,296.51,0.0,0.0,1,Thunderstorm,August,Friday,13,5067
none,297.57,0.0,0.0,1,Thunderstorm,August,Friday,14,5456
none,299.55,0.0,0.0,1,Thunderstorm,August,Friday,15,5646
none,300.28,0.0,0.0,75,Clouds,August,Friday,16,5888
none,301.15,0.0,0.0,75,Clouds,August,Friday,17,5135
none,300.41,0.0,0.0,1,Clear,August,Friday,18,4753
none,299.48,0.0,0.0,90,Clouds,August,Friday,19,3767
none,298.35,0.0,0.0,1,Thunderstorm,August,Friday,20,3461
none,295.95,0.0,0.0,90,Thunderstorm,August,Friday,21,2632
none,295.95,0.0,0.0,90,Rain,August,Friday,21,2632
none,295.95,0.0,0.0,90,Mist,August,Friday,21,2632
none,293.8,0.0,0.0,90,Thunderstorm,August,Friday,22,2594
none,293.8,0.0,0.0,90,Rain,August,Friday,22,2594
none,293.8,0.0,0.0,90,Mist,August,Friday,22,2594
none,293.95,0.0,0.0,1,Rain,August,Friday,23,1833
none,293.95,0.0,0.0,1,Thunderstorm,August,Friday,23,1833
none,294.08,0.0,0.0,75,Thunderstorm,August,Saturday,0,1078
none,294.08,0.0,0.0,75,Rain,August,Saturday,0,1078
none,294.15,0.0,0.0,1,Thunderstorm,August,Saturday,1,668
none,294.15,0.0,0.0,1,Rain,August,Saturday,1,668
none,294.51,0.0,0.0,1,Thunderstorm,August,Saturday,2,519
none,294.72,0.0,0.0,1,Clear,August,Saturday,3,362
none,295.51,0.0,0.0,1,Clear,August,Saturday,4,423
none,295.48,0.0,0.0,75,Clouds,August,Saturday,5,850
none,295.55,0.0,0.0,1,Mist,August,Saturday,6,1427
none,295.55,0.0,0.0,1,Rain,August,Saturday,6,1427
none,295.22,0.0,0.0,90,Rain,August,Saturday,7,1817
none,294.79,0.0,0.0,90,Mist,August,Saturday,8,2559
none,294.79,0.0,0.0,90,Rain,August,Saturday,8,2559
none,294.81,0.0,0.0,90,Rain,August,Saturday,9,3477
none,295.15,0.0,0.0,1,Rain,August,Saturday,10,3962
none,295.65,0.0,0.0,90,Rain,August,Saturday,11,4236
none,295.65,0.0,0.0,90,Drizzle,August,Saturday,11,4236
none,295.79,0.0,0.0,90,Rain,August,Saturday,12,4263
none,295.79,0.0,0.0,90,Drizzle,August,Saturday,12,4263
none,295.29,0.0,0.0,90,Rain,August,Saturday,13,4552
none,295.29,0.0,0.0,90,Mist,August,Saturday,13,4552
none,295.29,0.0,0.0,90,Drizzle,August,Saturday,13,4552
none,294.72,0.0,0.0,90,Rain,August,Saturday,14,4379
none,294.72,0.0,0.0,90,Drizzle,August,Saturday,14,4379
none,295.58,0.0,0.0,90,Clouds,August,Saturday,15,4493
none,296.15,0.0,0.0,90,Clouds,August,Saturday,16,4300
none,296.5,0.0,0.0,90,Clouds,August,Saturday,17,4602
none,297.15,0.0,0.0,40,Clouds,August,Saturday,18,4087
none,297.75,0.0,0.0,40,Clouds,August,Saturday,19,3237
none,297.68,0.0,0.0,40,Clouds,August,Saturday,20,2962
none,297.0,0.0,0.0,1,Clear,August,Saturday,21,2938
none,296.08,0.0,0.0,40,Clouds,August,Saturday,22,2573
none,295.22,0.0,0.0,1,Clear,August,Saturday,23,2015
none,294.95,0.0,0.0,1,Mist,August,Sunday,0,1323
none,295.36,0.0,0.0,1,Thunderstorm,August,Sunday,1,812
none,295.08,0.0,0.0,1,Mist,August,Sunday,2,689
none,294.72,0.0,0.0,40,Mist,August,Sunday,3,396
none,294.65,0.0,0.0,1,Mist,August,Sunday,4,356
none,294.65,0.0,0.0,1,Thunderstorm,August,Sunday,4,356
none,294.42,0.0,0.0,1,Mist,August,Sunday,5,504
none,294.55,0.0,0.0,1,Mist,August,Sunday,6,962
none,294.55,0.0,0.0,1,Thunderstorm,August,Sunday,6,962
none,294.61,0.0,0.0,90,Mist,August,Sunday,7,1210
none,294.79,0.0,0.0,1,Mist,August,Sunday,8,1903
none,296.65,0.0,0.0,1,Clear,August,Sunday,9,3030
none,298.57,0.0,0.0,1,Clear,August,Sunday,10,3735
none,299.93,0.0,0.0,1,Clear,August,Sunday,11,4072
none,301.01,0.0,0.0,40,Clouds,August,Sunday,12,4454
none,301.51,0.0,0.0,1,Clear,August,Sunday,13,4507
none,301.43,0.0,0.0,75,Clouds,August,Sunday,14,4396
none,301.23,0.0,0.0,1,Clear,August,Sunday,15,4595
none,300.8,0.0,0.0,1,Clear,August,Sunday,16,4875
none,300.22,0.0,0.0,90,Clouds,August,Sunday,17,4555
none,299.94,0.0,0.0,90,Clouds,August,Sunday,18,4229
none,299.35,0.0,0.0,90,Clouds,August,Sunday,19,3684
none,298.62,0.0,0.0,90,Clouds,August,Sunday,20,3316
none,298.0,0.0,0.0,75,Clouds,August,Sunday,21,2735
none,297.02,0.0,0.0,75,Clouds,August,Sunday,22,2109
none,295.93,0.0,0.0,1,Clear,August,Sunday,23,1560
none,295.58,0.0,0.0,1,Clear,August,Monday,0,703
none,295.08,0.0,0.0,1,Clear,August,Monday,1,421
none,294.08,0.0,0.0,40,Mist,August,Monday,2,327
none,293.15,0.0,0.0,1,Mist,August,Monday,3,375
none,293.15,0.0,0.0,1,Fog,August,Monday,3,375
none,292.22,0.0,0.0,1,Fog,August,Monday,4,890
none,292.22,0.0,0.0,1,Mist,August,Monday,4,890
none,291.51,0.0,0.0,90,Fog,August,Monday,5,3047
none,291.51,0.0,0.0,90,Mist,August,Monday,5,3047
none,291.08,0.0,0.0,1,Mist,August,Monday,6,5580
none,291.08,0.0,0.0,1,Fog,August,Monday,6,5580
none,290.93,0.0,0.0,20,Mist,August,Monday,7,6280
none,290.93,0.0,0.0,20,Fog,August,Monday,7,6280
none,292.22,0.0,0.0,40,Mist,August,Monday,8,5582
none,292.22,0.0,0.0,40,Fog,August,Monday,8,5582
none,292.88,0.0,0.0,75,Fog,August,Monday,9,4694
none,292.88,0.0,0.0,75,Mist,August,Monday,9,4694
none,294.22,0.0,0.0,90,Mist,August,Monday,10,4357
none,294.62,0.0,0.0,90,Clouds,August,Monday,11,4432
none,295.93,0.0,0.0,75,Clouds,August,Monday,12,4606
none,297.14,0.0,0.0,40,Clouds,August,Monday,13,4669
none,298.5,0.0,0.0,40,Clouds,August,Monday,14,4814
none,299.68,0.0,0.0,40,Clouds,August,Monday,15,5395
none,300.15,0.0,0.0,75,Clouds,August,Monday,16,6651
none,300.65,0.0,0.0,40,Clouds,August,Monday,17,5590
none,300.58,0.0,0.0,40,Clouds,August,Monday,18,4308
none,299.65,0.0,0.0,75,Clouds,August,Monday,19,3314
none,297.82,0.0,0.0,1,Clear,August,Monday,20,2795
none,296.62,0.0,0.0,75,Rain,August,Monday,21,2330
none,294.65,0.0,0.0,40,Clouds,August,Monday,22,1723
none,293.51,0.0,0.0,1,Mist,August,Monday,23,1148
none,292.58,0.0,0.0,1,Clear,August,Tuesday,0,606
none,291.79,0.0,0.0,1,Mist,August,Tuesday,1,376
none,291.0,0.0,0.0,1,Mist,August,Tuesday,2,288
none,291.09,0.0,0.0,1,Mist,August,Tuesday,3,362
none,290.51,0.0,0.0,1,Mist,August,Tuesday,4,912
none,290.43,0.0,0.0,1,Mist,August,Tuesday,5,3153
none,290.55,0.0,0.0,1,Haze,August,Tuesday,6,5814
none,290.55,0.0,0.0,1,Mist,August,Tuesday,6,5814
none,297.981,0.0,0.0,44,Clouds,August,Tuesday,10,4416
none,294.55,0.0,0.0,90,Drizzle,August,Tuesday,11,4515
none,294.55,0.0,0.0,90,Rain,August,Tuesday,11,4515
none,295.22,0.0,0.0,40,Rain,August,Tuesday,12,4940
none,295.22,0.0,0.0,40,Drizzle,August,Tuesday,12,4940
none,296.01,0.0,0.0,90,Rain,August,Tuesday,13,4726
none,296.01,0.0,0.0,90,Drizzle,August,Tuesday,13,4726
none,296.01,0.0,0.0,90,Thunderstorm,August,Tuesday,13,4726
none,296.37,0.0,0.0,40,Drizzle,August,Tuesday,14,5040
none,296.37,0.0,0.0,40,Rain,August,Tuesday,14,5040
none,296.8,0.0,0.0,1,Rain,August,Tuesday,15,5555
none,296.8,0.0,0.0,1,Thunderstorm,August,Tuesday,15,5555
none,297.14,0.0,0.0,75,Clouds,August,Tuesday,16,6471
none,297.36,0.0,0.0,75,Clouds,August,Tuesday,17,5656
none,298.0,0.0,0.0,75,Clouds,August,Tuesday,18,4121
none,298.22,0.0,0.0,75,Clouds,August,Tuesday,19,3272
none,297.02,0.0,0.0,75,Clouds,August,Tuesday,20,2888
none,295.08,0.0,0.0,40,Clouds,August,Tuesday,21,2532
none,293.82,0.0,0.0,40,Mist,August,Tuesday,22,1771
none,292.51,0.0,0.0,1,Mist,August,Tuesday,23,1168
none,291.94,0.0,0.0,1,Mist,August,Wednesday,0,643
none,291.22,0.0,0.0,1,Mist,August,Wednesday,1,393
none,291.15,0.0,0.0,1,Haze,August,Wednesday,2,295
none,291.15,0.0,0.0,1,Mist,August,Wednesday,2,295
none,290.01,0.0,0.0,1,Mist,August,Wednesday,3,374
none,289.75,0.0,0.0,1,Mist,August,Wednesday,4,912
none,289.75,0.0,0.0,1,Fog,August,Wednesday,4,912
none,289.55,0.0,0.0,40,Mist,August,Wednesday,5,3119
none,289.72,0.0,0.0,1,Mist,August,Wednesday,6,5730
none,290.01,0.0,0.0,1,Mist,August,Wednesday,7,6430
none,291.01,0.0,0.0,1,Mist,August,Wednesday,8,5864
none,293.0,0.0,0.0,1,Clear,August,Wednesday,9,4902
none,295.86,0.0,0.0,1,Clear,August,Wednesday,10,4610
none,298.07,0.0,0.0,1,Clear,August,Wednesday,11,4838
none,299.81,0.0,0.0,40,Clouds,August,Wednesday,12,5004
none,301.36,0.0,0.0,1,Clear,August,Wednesday,13,4741
none,302.58,0.0,0.0,1,Clear,August,Wednesday,14,5128
none,303.81,0.0,0.0,20,Clouds,August,Wednesday,15,5798
none,304.28,0.0,0.0,1,Clear,August,Wednesday,16,6652
none,304.22,0.0,0.0,1,Clear,August,Wednesday,17,6043
none,304.15,0.0,0.0,20,Clouds,August,Wednesday,18,4806
none,303.62,0.0,0.0,40,Clouds,August,Wednesday,19,3655
none,302.42,0.0,0.0,75,Clouds,August,Wednesday,20,3130
none,300.29,0.0,0.0,40,Clouds,August,Wednesday,21,3267
none,298.62,0.0,0.0,5,Clear,August,Wednesday,22,2711
none,297.07,0.0,0.0,1,Clear,August,Wednesday,23,1478
none,296.43,0.0,0.0,1,Clear,August,Thursday,0,801
none,296.02,0.0,0.0,1,Thunderstorm,August,Thursday,1,482
none,294.65,0.0,0.0,1,Mist,August,Thursday,2,336
none,294.65,0.0,0.0,1,Thunderstorm,August,Thursday,2,336
none,294.42,0.0,0.0,1,Thunderstorm,August,Thursday,3,379
none,294.42,0.0,0.0,1,Mist,August,Thursday,3,379
none,293.75,0.0,0.0,90,Mist,August,Thursday,4,936
none,293.75,0.0,0.0,90,Fog,August,Thursday,4,936
none,292.36,0.0,0.0,90,Mist,August,Thursday,5,3022
none,292.36,0.0,0.0,90,Fog,August,Thursday,5,3022
none,292.28,0.0,0.0,75,Mist,August,Thursday,6,5423
none,292.28,0.0,0.0,75,Fog,August,Thursday,6,5423
none,292.01,0.0,0.0,1,Mist,August,Thursday,7,6313
none,292.01,0.0,0.0,1,Fog,August,Thursday,7,6313
none,293.34,0.0,0.0,5,Fog,August,Thursday,8,5908
none,293.34,0.0,0.0,5,Mist,August,Thursday,8,5908
none,295.34,0.0,0.0,5,Clear,August,Thursday,9,4788
none,297.28,0.0,0.0,5,Clear,August,Thursday,10,4517
none,299.74,0.0,0.0,5,Clear,August,Thursday,11,4675
none,301.43,0.0,0.0,5,Clear,August,Thursday,12,4927
none,302.15,0.0,0.0,20,Clouds,August,Thursday,13,4990
none,302.82,0.0,0.0,20,Clouds,August,Thursday,14,5155
none,302.96,0.0,0.0,40,Clouds,August,Thursday,15,5654
none,303.55,0.0,0.0,40,Clouds,August,Thursday,16,6532
none,303.37,0.0,0.0,75,Clouds,August,Thursday,17,5871
none,302.69,0.0,0.0,20,Clouds,August,Thursday,18,4426
none,301.58,0.0,0.0,40,Clouds,August,Thursday,19,3530
none,300.49,0.0,0.0,20,Clouds,August,Thursday,20,3290
none,298.09,0.0,0.0,1,Clear,August,Thursday,21,3176
none,296.28,0.0,0.0,5,Clear,August,Thursday,22,2420
none,295.22,0.0,0.0,1,Haze,August,Thursday,23,1406
none,294.15,0.0,0.0,1,Clear,August,Friday,0,731
none,293.42,0.0,0.0,1,Clear,August,Friday,1,471
none,292.68,0.0,0.0,1,Mist,August,Friday,2,374
none,292.09,0.0,0.0,1,Mist,August,Friday,3,404
none,291.35,0.0,0.0,1,Mist,August,Friday,4,818
none,290.82,0.0,0.0,1,Fog,August,Friday,5,2854
none,290.82,0.0,0.0,1,Mist,August,Friday,5,2854
none,290.22,0.0,0.0,1,Mist,August,Friday,6,5227
none,290.41,0.0,0.0,5,Mist,August,Friday,7,5950
none,292.0,0.0,0.0,5,Mist,August,Friday,8,5211
none,294.92,0.0,0.0,5,Clear,August,Friday,9,4584
none,296.61,0.0,0.0,1,Clear,August,Friday,10,4512
none,298.92,0.0,0.0,5,Clear,August,Friday,11,4796
none,300.65,0.0,0.0,1,Clear,August,Friday,12,4941
none,301.75,0.0,0.0,5,Clear,August,Friday,13,5053
none,302.41,0.0,0.0,20,Clouds,August,Friday,14,5367
none,302.95,0.0,0.0,20,Clouds,August,Friday,15,5684
none,302.97,0.0,0.0,20,Clouds,August,Friday,16,5868
none,303.42,0.0,0.0,40,Clouds,August,Friday,17,5309
none,303.02,0.0,0.0,1,Clear,August,Friday,18,4616
none,301.72,0.0,0.0,40,Clouds,August,Friday,19,3713
none,300.56,0.0,0.0,1,Clear,August,Friday,20,3344
none,297.76,0.0,0.0,1,Clear,August,Friday,21,3374
none,295.37,0.0,0.0,1,Clear,August,Friday,22,3117
none,293.94,0.0,0.0,1,Clear,August,Friday,23,2271
none,293.29,0.0,0.0,1,Clear,August,Saturday,0,1412
none,292.65,0.0,0.0,1,Clear,August,Saturday,1,831
none,291.94,0.0,0.0,1,Mist,August,Saturday,2,665
none,291.5,0.0,0.0,1,Haze,August,Saturday,3,423
none,291.5,0.0,0.0,1,Mist,August,Saturday,3,423
none,290.86,0.0,0.0,1,Clear,August,Saturday,4,459
none,290.58,0.0,0.0,1,Mist,August,Saturday,5,876
none,290.58,0.0,0.0,1,Haze,August,Saturday,5,876
none,290.58,0.0,0.0,1,Fog,August,Saturday,5,876
none,290.29,0.0,0.0,1,Mist,August,Saturday,6,1560
none,290.22,0.0,0.0,1,Mist,August,Saturday,7,2004
none,290.22,0.0,0.0,1,Fog,August,Saturday,7,2004
none,291.15,0.0,0.0,5,Mist,August,Saturday,8,2806
none,294.15,0.0,0.0,1,Mist,August,Saturday,9,3514
none,296.29,0.0,0.0,1,Haze,August,Saturday,10,3971
none,299.14,0.0,0.0,1,Clear,August,Saturday,11,4198
none,300.48,0.0,0.0,1,Clear,August,Saturday,12,4310
none,301.86,0.0,0.0,1,Clear,August,Saturday,13,4262
none,302.36,0.0,0.0,1,Haze,August,Saturday,14,4280
none,303.15,0.0,0.0,1,Clear,August,Saturday,15,4188
none,303.29,0.0,0.0,1,Clear,August,Saturday,16,4305
none,303.28,0.0,0.0,90,Clouds,August,Saturday,17,4134
none,302.88,0.0,0.0,75,Clouds,August,Saturday,18,3920
none,302.09,0.0,0.0,1,Clear,August,Saturday,19,3567
none,300.51,0.0,0.0,1,Clear,August,Saturday,20,3362
none,298.62,0.0,0.0,1,Clear,August,Saturday,21,3378
none,296.37,0.0,0.0,40,Clouds,August,Saturday,22,3167
none,294.58,0.0,0.0,1,Mist,August,Saturday,23,2511
none,294.58,0.0,0.0,1,Fog,August,Saturday,23,2511
none,293.79,0.0,0.0,1,Mist,August,Sunday,0,1406
none,292.94,0.0,0.0,1,Mist,August,Sunday,1,868
